id,category,product_title,rating,review_text
bbb39e5f-0f30-42be-b028-9c84733f546e,Kitchen,SET OF 2 TEENAGE MUTANT NINJA TURTLES CERAMIC MUGS - TMNT RAPHAEL & LEONARDO by Viacom,5,I bought these for my boys. They love them. The are big and sturdy. The only down side is they have to be hand washed because the mask is glitter. But it's not a deal breaker.
c82e02dc-bd25-4059-8d9f-876c9724107e,Kitchen,Libbey Vina 12-Piece Stemless Red and White Wine Glasses in Clear,5,excellent pieces.  rather narrow red wine rim though.
1b656987-a7f8-4453-ba3b-f7caa90321ca,Kitchen,Chilled Condiment Server with 5 Removable Containers.,5,love this
be83b9bc-02f6-419d-9efd-47ce1671a32e,Kitchen,Paula Deen Signature Porcelain Nonstick 5-1/2-Quart Covered Casserole,5,Excellent quality.  Love all Paula Deen cookware.
a5d20722-a98a-4031-9612-01160649054d,Jewelry,6mm Mens Comfort Fit Titanium Plain Wedding Band ( Available Ring Sizes 7-12 1/2),4,I would have gave it 5 stars if it came in a 8 1/4. I bought size 8 and it does fit pretty well. Just a 8 1/4 would have been perfect. Looks really nice and is light weight.
b4417be2-2e7d-4de6-9dcf-443d6fe34b27,Jewelry,SUNNOW® Womens Girls Bohemia Fashionable Handcrafted Alloy Necklace,5,Great
027db866-fc96-4aed-bc33-1dcf88cf6b6f,Jewelry,Bodfx Ear Gauges - 36 Pieces Pink Marble Ear Taper Stretching Kit & Plug Set. 14g-00g,5,Thsee gauges are extremely high quality and definitely  worth the price .
ee68ec35-412b-4722-bd16-74370a289985,Kitchen,Vinomaster Red Wine Aerator Pourer Decanter Spout and Bottle Stopper Bar Accessory,5,"Love it, good quality and fast delivery"
b193216a-7af2-4937-b796-8417b6182c52,Kitchen,2 Pack Aluminum Disposable Candle Holders-80 Count,5,"Fantastic and my candles now burn down to the end with no spill over of wax on the candlesticks.  Fabulous idea and I couldn't live without them,"
6681efd3-8424-4b99-b1b6-3c5e9faf70c4,Jewelry,Italian Sterling Silver Rhodium Plated Diamond Cut Oval and Round Beads Mezzaluna Chain Ankle Bracelet,5,"Shiny and very pretty , love it"
27d2d9c9-78aa-4f3d-bc4b-5dd363607f12,Jewelry,"6.5mm KONOV Mens Stainless Steel Necklace Chain 14-40"" inches, Black, 6.5mm",3,"a little smaller chain, than I thought, and seemed a little cheap"
4ff8461a-83d2-416e-869e-834c8606f1bb,Jewelry,The Vampire Diaries Inspired Necklace- Chain Included,2,I thought it would have been smaller.
9bed45ef-f7b2-4b6a-b502-6fcd6b116a55,Jewelry,"Native Treasure - 18"" Party Pack 12pcs Black Coco Shark Tooth Puka Shell Necklaces - 5mm (3/16"")",5,"This product far exceeded my expectations... Quality necklaces constructed of the finest beads and design. I loved them so much, I had to order more. Great value! Mahalo!"
0b32a899-b61e-4b47-95da-315a156a0a3e,Kitchen,Primula Flowering Green-Tea 12-Count Variety Pack with Gift Canister,5,i love this tea
50a50ecf-8e50-44b9-baca-64287ae79277,Kitchen,AYL Best Garlic Press Stainless Steel with Cleaning Brush,5,Works great!
a77f272b-ae66-449d-a135-37ca56ee3e24,Jewelry,14k Yellow OR White Gold SOLID Wedding Engagement Ring,5,I like it! Goes well with my plain band. Looks nice with a lot of sparkle.
dda7992b-5ad2-4238-bf52-d8b2fec36057,Jewelry,Jesus Christ Crucifix Cross Unisex Pendant Necklace Fashion Jewelry 18”,5,Absolutely perfect.
c07b056f-fab0-4ba7-a2aa-d05bf861a8ff,Kitchen,"Meal Prep Haven Stackable Food Containers with Lids, Set of 7",3,Pros-<br />good size for meal-sized portions<br />Inexpensive<br />Lids fit well<br /><br />Cons-<br />only slightly more sturdy than disposable take-out containers<br />One of the containers was broken when delivered
caea3a80-8937-47a8-b16f-20aee31deeb5,Jewelry,"Men's Saint Michael Pendant Necklace, 20""",3,chain is to short is my only problem. Pendant is nice.
7c0a527d-ece2-4681-9afe-140f1e9c0ed3,Jewelry,High Polished Stainless Steel Two-Tone Footprints In The Sand Ring,5,Perfect
d582c666-e9d6-41b0-93e9-dbaa2b816759,Jewelry,Fashion Jewelry Crystal Rhinestone Butterfly Designed Stud Earring Silver,3,Too large to fit on my ears.
72132676-ad55-4901-b102-b30fa50b1592,Kitchen,3x4 White Organza Wedding Party Favor Bags- Package of 100 by Favor Frenzy,4,"Great for my Jewelry, customers love them!"
b922160c-7331-4433-9068-54e54f375821,Kitchen,Zell Vacuum Insulated French Press Mug for Tea & Coffee | Stainless Steel Double Walled Travel Mug | Portable Coffee & Tea Maker Keeps Your Drink Hot & Cold | 12 Oz (350 ml),4,Overall quality it's a very good travel press. The plunger is an inch too short so there is a good amount of coffee to be left at the bottom that you cannot get to.
c0312efa-995d-4232-85ca-1f1b170272b3,Jewelry,20 Inch MultiColor Simulated Shell Pearls Multi-Strand Twist Necklace,4,"not fresh water pearls.  These are shell beads, but they are great."
34d6f900-6261-470e-9fcf-a353157c8dac,Jewelry,10K Yellow Gold Ruby and Diamond Stud Earrings,5,These are beautiful and perfect for a teenager or young woman.
433a695c-838c-45bb-b398-82d0c3c866bc,Kitchen,Farberware Specialties 1-qt. Saucier,5,Love this pot and should have bought it months ago!
beea6ce0-fbcf-4d6a-8fd3-2a2d8988e75d,Kitchen,Bluapple Ethlylene Gas Absorbers Plus Year Supply of Refills - Refrigerator Fruit & Vegetable Preserver - Blue Apple - Keep Produce Fresh,5,Seems to be working well
f77c24b9-a880-45e4-be10-10c57bf6dacc,Jewelry,Cupid Arrow Red Stone Heart Pendant Silver Love Necklace for Girlfriend Anniversary Birthday Jewelry Gift,1,"Very cheap, not what I expected at all. Very unsatisfactory ."
421e76ce-595a-4ba0-9c4d-d2b420fc4486,Kitchen,"NoCry Cut Resistant Gloves - High Performance Level 5 Protection, Food Grade. Free Ebook Included!",5,"I've started using this for woodcarving and while there have been no major slip-ups, it has protected me well so far from some potential nicks and scratches. Comfortable fit and flexible material"
ad6b33cc-d083-4a79-9a38-36747172bf8b,Jewelry,Nickel Free Sterling Silver Irish Claddagh Friendship and Love Band Celtic Ring w/ Trinity Symbols,5,Good ring for the money
f001fb8c-96a9-49f5-84a0-beb2682a18ba,Kitchen,"Deluxe Manual Can Opener and Tin Opener Safety Cut Smooth Edge By Kitchen Perfect, Red",1,"This product is terrible.  I feel like the reviews I read prior to purchase, which were all positive, must be paid endorsements. I don't know how to explain it.  Please avoid this cheaply made can opener."
d4c8cd0a-9fe3-491e-a245-4af8aeeafbc8,Jewelry,"20g Bioflex Clear Nose Ring 2mm Flat Top Retainer, Metal Free, Allergy Free",5,This nose ring is incredibly comfortable. I wear it for work and no one can even tell its in.
c9456ff9-61f5-4739-9b46-37d8a8ec6f49,Kitchen,"T-fal RI200D Hot Air Popcorn Popper / Popcorn Machine, Black",2,"Got it as a birthday gift. It does make good popcorn, but they are some draw backs.<br /><br />The first time I used it I had to clean up a big mess as the popcorn would bounce out of the bowl and it is too hot to put your hands up to stop the popcorn from bouncing out of the bowl. Finally had to hold a large frying pan over the bowl so that half of the kernals did not end up on the floor.<br /><br />Way too much unpoped kernals (20-30%) end up in the bowl or on the floor."
35fcda98-9deb-47ae-bec7-9dbbc753d310,Jewelry,Sterling Silver Swarovski Crystal Ring,5,Beautiful
57982772-2029-48dc-9da2-cb595024b77e,Kitchen,8oz Shot Flask with Bonus Funnel and Money clip Gift Set by Freedom Flasks. Gift box included,4,Nice and husband was pleasantly surprised.<br />Love the built in shot glass hope it works when used.
63511115-001f-44c3-a3ee-1191ce59e20c,Jewelry,"Zorbitz Kama logy Onyx Power and Success Genuine Gemstone Bracelet for Men's, Women's, 8 mm Healing Energy Beads",5,Bought this for my husband and he loved it. This was the second purchase from this seller. I had bad luck with the first but overall the bracelets do have a nice appearance to them. If they changed the material they used to hold them together it may make the bracelets more sturdy other than that they're nice bracelets.
f472e28b-0c17-42c6-aad1-8f7e70d7b073,Kitchen,"Vandor Mini Tin Tote, The Beatles",5,excellent
95e9d4a9-e598-4d13-8819-a6cab4cf9772,Kitchen,Longzang Silicone mold Mini Heart Shape Silicone Ice Cube / Chocolate Mold Pink,1,"Quality is not good, i wish they were bit more thick"
19f78658-0540-4bab-89f9-a22dcb27c023,Kitchen,"ExcelSteel 551 Stainless Steel Stockpot with Encapsulated Base, 20-Quart",5,"I needed an inexpensive 5 gallon pot to make demi glace.  The recipe uses 10 pounds beef bones, 10 quarts of water, and 1-2 pounds veggies.  Fit perfectly."
b523452f-5974-44c0-ad1a-a052b011e34d,Jewelry,10k Gold Princess-Cut Swarovski Zirconia Studs (2 cttw),5,I absolutely love these.  I love princess cut and white gold.  Nice quality.  Perfect size. The Swarovski crystals shine like a real diamond.  My sister actually thought they were real.
a0814b13-654b-4735-805f-0db842c6414b,Jewelry,Sterling Silver Amethyst Cushion Cut Diamond Pendant Necklace,5,The gemstone is nice and looks elegant. The included chain is of good quality(unlike with some gemstone necklaces where the included neck-chain feels cheap and easily breaks.  It's good that the hook is easy to unhinge. Overall the design goes well with a casual type attire or something a little more upscale(which makes it versatile). And of course this would me a great gift for a loved one.
dbf19161-12fb-4cfd-a3c6-3a999f23485f,Jewelry,King Will GENTLEMAN 8mm Black Carbon Fiber Tungsten Carbide Wedding Band Ring Polished Finish Comfort Fit,5,"First off the pictures do this ring no justice whatsoever. This thing is stunning. I've gotten so many compliments on it to. Quality is exceptional. The comfort fit is perfect. The carbon fiber inlay makes it so different and stand out but it's not flashy. It keeps a perfect shine, if you get something on just wipe it off and boom back to looking brand new. King will you knocked  it out of the park for me. If you are even considering this ring and you think it looks good in the pictures do yourself a favor and hold it for yourself and you won't be disappointed."
414af967-9c18-4e1c-a6ca-f6404c6e1e75,Kitchen,"CucinaPro Stainless Steel Maslin Jam Pan - 9909, Dishwasher Safe, Pouring Spout, Black",5,A GREAT pan for jam...
75dd45f4-cd91-45f2-acf6-1c24764c4e6f,Kitchen,Spectrum 97910 Flower Flat Napkin Holder,5,I got this for my camper so I could bring easily set the napkins outside when we ate at the picnic table.  Love that the arm holds the napkins down and is attached to the base so it doesn't fall off during transportation.
21f5ff9a-726c-4e74-b6c7-8b747bac575c,Jewelry,"Fashion Plaza Men's Stainless Steel Egyptian Pharaoh Lion Head Ring, Silver and Black TR55",5,Very impressive. 33mm long; 13mm high.
ff4a01b6-242e-4775-b31a-3f4f5ca27898,Kitchen,Blendtec FourSide Jar,5,very happy.
12c03c0a-43b7-48d8-909a-467254e2e635,Jewelry,Circle Tree of Life Pendant Necklace Stainless Steel Satin Finished with 20 Inches Chain,5,Beautiful
a0af171e-5a6d-4e8a-a8ff-b50419c428bf,Kitchen,Smart Weigh CSB5KG Digital Multifunction Kitchen and Food Scale with Bowl 11lb x 0.1oz / 5000 x 1g,2,it was supposed to weigh in grams
9026e8df-fc2d-437b-b1b1-225eeeaac5e4,Kitchen,"Skillet Skrunchie Cast Iron Chainmail Cleaner, 7x7 Inch Round",5,"Before I even received this product I received an email from Jane Carney, who I'm assuming is the CEO of JNC  products. I was excited to receive the skillet skrunchie, as I'm tried a myriad of different brushes which have all been mediocre and painstaking to utilize on my cast iron.  In my first use of this product I was just shaking my head and laughing at how easy this was to utilize, but JNC products and Jane without a doubt already made me a big fan just from being proactive and reaching out to me.  Terrific product from nice people"
7def10ce-101d-4117-bfd2-44aeb80bb73a,Kitchen,"Silicone 3 Piece Non Stick Baking Mats with Measurements 2 Half Sheet Liners and 1 Quarter Sheet Mat, Professional Quality, Non Toxic and FDA Approved, Red, Yellow and Green",5,WORKS GREAT SHIPPED FAST
adcc1f23-9130-4e28-97dd-95c06b03f138,Jewelry,"14k Yellow Gold 0.9mm Braided Wheat Chain Necklace 16, 18, 20, 22, 24 Inches with Spring Ring Clasps",2,"Was kinked in box, sharp edges, short, very thin."
42f1a61b-2703-498f-8afc-43aac659554c,Kitchen,Rooster - Decorative Primitive Country Wooden Bread Box Kitchen Countertop Decor,2,"Super cute but the door broke off the first time I used it,  the screws busted the wood."
7eb48d51-e780-4f7e-a429-ceb397672262,Kitchen,"Mr. Coffee 12-Cup Programmable Coffee Maker with Thermal Carafe Option, Chrome",5,"So far so good.  I have had this for a month and works fine.  It is a little bit big and bulky, but looks nice and is efficient."
73399229-02b3-4017-a0bd-43577188acb0,Jewelry,"Jovana White Lab Opal Wheel Bead Charm on Sterling Silver,Fits Pandora Bracelet",5,"This is outstanding and am judging all others by it.  Man made or not it looks like a real opal, lots of fire, great size, arrived very fast, looks super on the bracelet.  Am very pleased, would order again from them for sure.  Appreciate their honesty."
13998d8e-7f81-4faa-b722-5f2560275d84,Jewelry,Sterling Silver Rose Flower Stud Earrings - 7mm,4,"Nice, but rather small."
c653e9e2-d746-40ab-add5-3842a68d18c7,Jewelry,Sterling Silver Medium Wide Polished Click-Top Hoop Earrings,4,"Nice quality, comfortable earrings."
6650b472-0f70-4049-b582-d4fd94f1e84c,Kitchen,Reusable Produce Bags – Eco Green bags for Fruits and Veggies,5,Work great!!! Feel good about helping save the environment when I shop!!
43581635-b6d6-4bcf-a883-646db6a241ce,Jewelry,"Mens Silicone Wedding Rings Wedding Bands - 5 Pack, 4 Pack & 3 Pack - 8.7mm Wide (2mm Thick)",4,Great look and feel. Fits a bit snug. Overall good buy.
